carID,price
102696,10400.75
102697,11721.13
102698,12793.32
102699,4349.68
102700,10745.44
102701,10944.19
102702,14544.94
102703,10830.49
102704,8803.12
102705,8217.79
102706,10834.27
102707,12836.61
102708,8436.22
102709,10904.07
102710,14968.22
102711,10632.82
102712,11249.23
102713,4261.19
102714,10556.69
102715,11571.74
102716,10185.53
102717,10008.14
102718,6831.17
102719,14887.98
102720,8039.59
102721,6956.68
102722,13670.83
102723,8717.73
102724,5704.96
102725,8081.34
102726,10102.11
102727,8225.76
102728,11696.59
102729,9472.87
102730,5444.44
102731,3784.41
102732,17260.63
102733,13995.42
102734,17541.65
102735,15079.66
102736,8956.8
102737,9653.9
102738,12924.27
102739,10528.1
102740,7360.26
102741,14846.36
102742,13841.82
102743,18263.62
102744,14589.3
102745,7330.93
102746,10601.57
102747,9861.54
102748,7671.16
102749,10383.36
102750,15070.7
102751,7678.3
102752,13312.65
102753,11550.75
102754,9858.47
102755,12924.73
102756,6599.13
102757,5630.46
102758,6214.48
102759,4874.88
102760,11155.34
102761,10538.2
102762,11729.23
102763,8584.53
102764,8538.2
102765,7005.8
102766,11981.51
102767,14323.97
102768,9657.83
102769,8617.43
102770,9894.3
102771,12820.72
102772,11927.72
102773,15406.12
102774,12152.25
102775,13475.73
102776,13398.25
102777,9628.93
102778,8545.95
102779,15990.46
102780,12623.3
102781,17241.99
102782,11123.62
102783,13074.6
102784,10044.43
102785,7533.5
102786,15039.06
102787,20693.81
102788,14208.33
102789,8207.25
102790,10186.29
102791,7093.73
102792,14950.66
102793,9786.49
102794,10175.29
102795,10556.69
102796,10119.5
102797,6869.95
102798,9635.67
102799,12944.45
102800,17752.81
102801,13847.58
102802,9450.25
102803,19834.69
102804,8101.84
102805,7597.52
102806,8373.67
102807,10031.89
102808,7286.28
102809,5962.94
102810,7206.0
102811,3478.75
102812,6420.27
102813,8201.1
102814,9194.94
102815,6810.57
102816,9092.76
102817,12565.46
102818,10227.55
102819,19966.87
102820,11340.03
102821,12328.0
102822,12055.17
102823,14103.6
102824,10752.81
102825,8140.54
102826,10037.54
102827,9045.02
102828,10246.32
102829,8254.23
102830,12153.29
102831,7493.56
102832,10272.45
102833,8126.12
102834,7196.31
102835,6505.86
102836,6476.25
102837,10439.69
102838,13020.97
102839,10075.46
102840,6746.08
102841,4615.2
102842,11975.38
102843,8822.32
102844,15101.87
102845,14240.2
102846,10057.66
102847,12047.77
102848,8384.14
102849,5810.59
102850,15856.79
102851,12063.92
102852,14678.15
102853,14053.04
102854,11792.38
102855,12366.33
102856,8370.6
102857,5847.95
102858,10424.16
102859,19451.91
102860,5574.32
102861,14086.47
102862,11194.57
102863,11570.22
102864,10272.36
102865,13985.11
102866,10708.15
102867,7911.34
102868,10557.42
102869,16766.49
102870,11182.22
102871,16757.75
102872,10541.54
102873,8953.15
102874,10785.58
102875,20619.37
102876,10750.29
102877,14567.6
102878,13351.1
102879,12125.43
102880,8987.61
102881,13995.54
102882,13595.63
102883,8795.93
102884,9732.52
102885,7912.6
102886,8437.2
102887,9951.84
102888,12409.4
102889,12735.19
102890,8668.14
102891,10556.69
102892,9794.02
102893,6715.67
102894,7506.17
102895,5389.82
102896,11678.17
102897,10499.39
102898,11376.74
102899,4586.07
102900,8550.03
102901,13489.51
102902,8078.46
102903,10513.99
102904,11524.76
102905,11495.08
102906,12158.46
102907,11602.1
102908,11566.98
102909,11010.88
102910,8229.93
102911,15563.66
102912,11593.59
102913,10532.39
102914,2299.39
102915,12384.47
102916,10479.88
102917,6667.12
102918,8016.84
102919,5896.97
102920,9328.85
102921,8570.11
102922,7853.72
102923,12787.94
102924,8330.99
102925,7602.09
102926,13421.9
102927,17706.33
102928,11201.56
102929,6959.15
102930,13365.67
102931,9415.89
102932,9704.7
102933,7746.61
102934,9457.84
102935,7043.56
102936,9662.11
102937,10714.67
102938,13865.4
102939,10559.5
102940,15393.77
102941,12861.83
102942,8754.85
102943,13201.68
102944,7192.07
102945,10208.58
102946,13269.07
102947,11075.18
102948,9648.82
102949,10340.88
102950,11015.85
102951,12197.88
102952,10607.77
102953,9156.35
102954,9226.8
102955,10755.99
102956,10898.31
102957,13345.05
102958,14968.96
102959,8333.92
102960,7284.52
102961,3928.4
102962,12141.87
102963,11637.5
102964,10705.28
102965,10221.93
102966,13779.46
102967,15681.81
102968,14898.27
102969,11339.66
102970,12838.83
102971,7889.61
102972,10445.08
102973,9013.87
102974,12651.0
102975,10403.38
102976,8204.95
102977,8138.63
102978,5426.32
102979,5761.72
102980,9580.45
102981,4662.21
102982,10304.78
102983,17274.19
102984,12931.72
102985,11069.18
102986,19554.23
102987,7274.02
102988,11913.51
102989,10261.91
102990,4109.9
102991,12105.5
102992,5835.72
102993,11894.67
102994,6302.8
102995,6499.34
102996,9678.1
102997,9457.39
102998,11574.91
102999,5078.01
103000,13176.93
103001,6921.63
103002,17645.28
103003,14340.64
103004,11593.58
103005,10090.38
103006,14785.83
103007,10333.15
103008,11471.46
103009,6948.72
103010,4452.71
103011,3980.73
103012,15343.59
103013,7272.41
103014,9408.76
103015,6655.88
103016,10101.39
103017,4443.89
103018,15406.12
103019,6644.5
103020,9448.92
103021,14425.08
103022,13561.11
103023,6069.09
103024,10346.89
103025,9731.13
103026,11682.66
103027,14628.17
103028,11499.99
103029,13924.16
103030,7383.67
103031,10170.03
103032,10468.22
103033,6919.26
103034,8041.95
103035,11046.78
103036,7903.04
103037,24960.89
103038,15406.12
103039,12585.09
103040,6688.26
103041,11362.02
103042,14972.03
103043,10035.54
103044,7888.94
103045,15538.79
103046,13017.89
103047,5814.63
103048,8346.22
103049,15307.59
103050,18475.46
103051,5409.69
103052,16005.97
103053,8619.84
103054,10962.69
103055,9933.47
103056,11587.9
103057,13240.97
103058,12997.47
103059,8355.5
103060,4335.32
103061,17602.61
103062,7280.93
103063,8330.65
103064,4839.84
103065,9862.41
103066,9664.45
103067,15573.19
103068,6472.02
103069,6606.34
103070,6999.94
103071,8711.58
103072,19563.01
103073,7218.99
103074,10828.36
103075,8188.13
103076,12033.84
103077,4646.72
103078,15878.88
103079,18211.97
103080,7987.33
103081,5413.46
103082,7494.97
103083,7266.59
103084,10496.3
103085,11519.16
103086,7424.03
103087,5271.99
103088,13668.34
103089,6094.95
103090,9959.43
103091,6932.72
103092,11002.9
103093,13703.86
103094,8667.06
103095,10080.43
103096,7748.41
103097,9011.57
103098,8079.72
103099,9742.69
103100,9373.6
103101,13064.4
103102,8604.1
103103,14111.26
103104,7249.5
103105,15587.02
103106,14616.09
103107,12589.41
103108,18375.14
103109,7215.2
103110,12962.05
103111,8904.58
103112,9278.15
103113,4849.66
103114,7479.75
103115,6896.31
103116,5103.58
103117,9311.23
103118,3808.3
103119,7884.26
103120,8076.85
103121,6962.05
103122,6869.88
103123,10389.62
103124,13505.62
103125,12097.8
103126,7489.96
103127,14334.67
103128,11189.21
103129,8120.34
103130,9947.79
103131,10048.99
103132,15434.45
103133,10501.15
103134,11225.99
103135,14286.94
103136,8443.7
103137,8209.96
103138,11493.18
103139,8044.02
103140,5244.96
103141,9507.15
103142,10626.88
103143,7122.91
103144,7960.39
103145,10988.49
103146,8471.49
103147,7242.19
103148,13851.89
103149,15406.12
103150,12075.9
103151,12304.92
103152,6853.1
103153,9582.34
103154,10309.2
103155,7448.52
103156,8311.04
103157,18154.0
103158,8330.32
103159,15625.3
103160,15056.6
103161,13543.62
103162,8847.69
103163,9636.6
103164,9025.64
103165,7498.93
103166,6773.59
103167,16565.52
103168,11688.91
103169,10556.69
103170,12508.84
103171,8495.98
103172,11095.93
103173,13327.64
103174,9484.83
103175,10567.64
103176,11906.68
103177,10967.03
103178,8400.34
103179,7899.44
103180,3426.36
103181,10636.01
103182,15192.44
103183,8206.62
103184,10281.98
103185,9277.44
103186,10070.3
103187,10147.31
103188,7367.65
103189,8193.44
103190,11844.78
103191,7276.13
103192,14074.28
103193,9725.28
103194,12752.23
103195,12007.33
103196,10654.16
103197,8549.5
103198,6753.32
103199,6666.72
103200,10876.2
103201,11393.22
103202,7245.88
103203,9609.78
103204,6526.44
103205,16730.28
103206,15451.2
103207,12341.78
103208,6150.76
103209,10014.02
103210,7562.68
103211,5458.1
103212,9783.58
103213,12868.23
103214,9817.78
103215,12475.58
103216,7298.92
103217,8373.98
103218,12352.2
103219,18542.15
103220,10860.38
103221,12292.73
103222,8197.86
103223,11874.2
103224,7376.22
103225,7266.78
103226,12908.82
103227,3820.13
103228,11093.98
103229,15727.1
103230,6943.21
103231,11310.98
103232,9879.87
103233,14618.9
103234,7495.32
103235,3554.31
103236,15406.12
103237,13409.27
103238,10242.91
103239,13667.57
103240,7671.95
103241,10166.2
103242,10683.98
103243,7077.27
103244,16165.42
103245,7554.06
103246,10187.49
103247,13408.71
103248,6891.01
103249,10122.93
103250,8318.75
103251,13535.86
103252,9526.71
103253,6487.34
103254,11211.42
103255,9693.17
103256,11621.1
103257,7201.82
103258,13145.19
103259,8598.23
103260,8045.03
103261,9819.33
103262,13753.97
103263,8463.72
103264,15406.12
103265,9914.95
103266,17113.32
103267,6162.26
103268,10061.59
103269,16662.83
103270,12333.21
103271,5828.26
103272,7456.85
103273,9965.34
103274,7085.03
103275,11103.38
103276,8947.79
103277,11973.91
103278,5162.62
103279,12242.63
103280,8323.76
103281,8201.54
103282,10874.82
103283,11190.0
103284,8684.06
103285,11244.73
103286,11002.78
103287,6738.37
103288,7767.83
103289,12058.25
103290,11462.79
103291,10310.02
103292,9901.92
103293,13596.87
103294,17906.34
103295,10556.69
103296,2943.56
103297,6078.33
103298,7940.44
103299,10300.16
103300,7745.67
103301,9697.66
103302,12092.09
103303,17322.31
103304,8276.2
103305,8217.0
103306,15406.12
103307,4871.18
103308,6928.51
103309,9055.27
103310,15166.15
103311,4763.29
103312,7060.24
103313,10463.42
103314,9934.77
103315,5539.43
103316,11281.07
103317,10026.01
103318,9587.62
103319,14185.23
103320,6144.05
103321,15277.46
103322,10902.98
103323,9021.67
103324,9552.59
103325,7185.7
103326,12108.85
103327,7821.17
103328,8435.92
103329,10661.83
103330,11125.44
103331,13026.4
103332,11727.97
103333,13505.32
103334,12685.38
103335,13024.51
103336,11155.26
103337,8493.67
103338,8704.36
103339,6345.41
103340,15790.83
103341,6238.24
103342,9573.11
103343,9670.92
103344,9580.7
103345,10632.05
103346,10890.48
103347,14731.57
103348,13859.95
103349,9961.25
103350,7210.0
103351,10297.31
103352,8575.82
103353,5658.89
103354,10037.11
103355,7505.08
103356,10074.05
103357,7298.69
103358,13533.26
103359,9839.68
103360,4184.79
103361,13038.18
103362,6979.17
103363,10325.83
103364,11545.73
103365,11638.86
103366,14270.6
103367,15785.99
103368,15213.08
103369,9195.39
103370,12311.26
103371,10145.51
103372,12078.52
103373,17645.28
103374,17014.49
103375,7406.86
103376,6042.1
103377,8115.1
103378,8150.23
103379,9570.48
103380,7128.23
103381,8822.65
103382,9966.66
103383,7958.27
103384,11180.46
103385,17852.95
103386,7294.99
103387,15757.73
103388,10066.69
103389,9281.66
103390,12434.75
103391,9209.63
103392,9229.53
103393,13042.58
103394,14321.13
103395,11223.13
103396,10141.25
103397,9431.09
103398,2139.79
103399,9791.24
103400,6933.91
103401,13975.6
103402,9336.62
103403,8054.47
103404,7796.05
103405,13240.16
103406,10563.74
103407,14893.01
103408,6300.32
103409,10658.21
103410,10680.57
103411,7399.59
103412,11578.5
103413,7822.37
103414,12879.49
103415,7374.58
103416,12111.76
103417,5773.37
103418,10429.55
103419,7302.29
103420,9061.99
103421,10760.96
103422,7908.35
103423,15556.09
103424,14578.61
103425,8334.13
103426,4803.86
103427,7639.71
103428,7726.94
103429,15406.12
103430,13320.78
103431,9733.08
103432,9239.13
103433,10387.64
103434,6446.02
103435,8523.44
103436,6148.69
103437,7842.31
103438,11488.65
103439,14104.28
103440,10680.03
103441,12155.28
103442,7016.71
103443,10228.71
103444,7449.03
103445,17577.82
103446,10901.27
103447,7990.92
103448,13378.65
103449,4685.84
103450,10532.54
103451,14504.51
103452,10630.33
103453,10783.07
103454,16005.97
103455,9504.88
103456,9325.18
103457,18334.77
103458,8233.56
103459,9909.84
103460,7345.85
103461,12987.26
103462,6934.45
103463,10556.69
103464,10738.1
103465,9537.16
103466,13962.73
103467,14472.74
103468,11225.56
103469,10445.71
103470,11566.8
103471,10731.35
103472,7828.07
103473,7269.71
103474,8727.58
103475,12602.76
103476,12689.82
103477,13576.87
103478,15188.16
103479,19123.63
103480,18781.71
103481,8804.48
103482,9740.73
103483,10690.54
103484,8983.58
103485,8974.94
103486,7646.9
103487,14537.86
103488,9961.44
103489,6608.21
103490,12722.83
103491,9882.92
103492,18555.92
103493,13453.47
103494,15015.33
103495,15691.35
103496,10727.66
103497,11047.61
103498,14621.24
103499,11296.43
103500,10758.15
103501,19113.88
103502,8247.71
103503,13042.58
103504,15633.0
103505,4269.99
103506,7564.5
103507,11893.4
103508,15540.05
103509,12394.1
103510,10296.8
103511,13480.25
103512,5631.79
103513,8467.9
103514,9857.78
103515,11600.59
103516,18346.12
103517,7256.29
103518,8678.95
103519,7764.07
103520,5523.88
103521,15192.19
103522,17406.51
103523,14622.6
103524,8398.96
103525,5865.06
103526,6585.07
103527,10616.87
103528,4633.72
103529,10052.27
103530,13499.09
103531,10181.79
103532,11700.65
103533,7624.72
103534,11448.05
103535,7293.37
103536,11339.22
103537,14385.36
103538,12516.48
103539,14461.79
103540,6892.75
103541,7565.52
103542,10287.77
103543,14705.7
103544,7288.56
103545,12248.46
103546,13558.91
103547,15604.95
103548,8532.53
103549,7104.61
103550,12206.18
103551,12036.93
103552,11186.03
103553,17898.28
103554,8072.67
103555,10887.69
103556,10502.11
103557,12673.81
103558,17813.07
103559,7495.32
103560,6422.87
103561,10600.98
103562,16227.88
103563,12785.14
103564,12767.86
103565,3887.97
103566,2926.61
103567,13968.08
103568,13517.67
103569,14761.31
103570,7762.19
103571,8354.2
103572,6581.46
103573,9438.36
103574,13977.24
103575,5620.11
103576,16028.17
103577,12761.62
103578,4665.36
103579,5867.41
103580,14708.27
103581,11191.45
103582,10006.1
103583,17235.41
103584,10150.23
103585,7897.95
103586,15289.36
103587,8778.75
103588,7818.7
103589,10629.51
103590,10501.15
103591,7154.18
103592,6064.66
103593,10299.73
103594,10668.01
103595,4267.21
103596,13461.55
103597,10304.3
103598,13348.17
103599,9371.66
103600,15598.26
103601,4705.42
103602,11758.11
103603,15345.01
103604,6498.23
103605,6193.85
103606,12811.96
103607,7082.36
103608,10008.34
103609,12518.04
103610,11933.43
103611,13560.63
103612,2704.31
103613,12821.96
103614,10966.67
103615,9989.29
103616,6110.55
103617,11190.0
103618,13992.34
103619,15244.76
103620,13283.26
103621,9240.64
103622,9643.9
103623,10234.68
103624,7947.32
103625,14533.77
103626,10855.17
103627,22539.53
103628,14769.64
103629,21649.29
103630,7639.41
103631,3144.21
103632,14044.53
103633,9227.93
103634,9700.42
103635,10556.03
103636,2958.09
103637,15406.12
103638,9699.18
103639,17484.01
103640,5524.42
103641,12143.71
103642,8237.11
103643,9755.8
103644,10188.57
103645,11192.68
103646,7263.18
103647,10940.01
103648,9257.3
103649,11911.58
103650,11910.25
103651,18082.19
103652,9319.58
103653,11764.77
103654,17869.92
103655,9535.31
103656,10633.67
103657,11701.27
103658,5835.73
103659,11566.22
103660,9965.44
103661,13353.07
103662,11509.78
103663,7009.33
103664,11548.06
103665,13555.29
103666,7837.75
103667,7473.9
103668,6102.57
103669,14662.41
103670,15618.33
103671,6920.37
103672,10488.08
103673,8440.15
103674,7348.19
103675,15385.22
103676,8929.63
103677,7163.17
103678,5482.39
103679,8886.08
103680,7872.9
103681,13310.56
103682,10538.12
103683,11690.63
103684,11639.01
103685,8322.63
103686,7845.84
103687,7556.81
103688,19726.69
103689,14546.59
103690,8206.66
103691,6639.27
103692,6603.31
103693,9090.99
103694,15990.46
103695,12253.8
103696,11625.28
103697,7401.02
103698,6914.76
103699,12143.02
103700,16834.94
103701,15624.17
103702,7023.81
103703,13533.26
103704,14672.72
103705,17376.76
103706,4280.55
103707,8521.05
103708,10061.9
103709,12525.13
103710,9891.99
103711,9334.04
103712,13492.18
103713,8984.08
103714,11040.41
103715,10563.78
103716,15210.83
103717,16151.4
103718,14031.03
103719,11414.56
103720,10253.31
103721,9721.06
103722,12662.78
103723,10046.57
103724,8150.14
103725,14955.38
103726,9614.62
103727,9733.09
103728,10079.94
103729,15788.62
103730,11137.77
103731,13495.1
103732,14733.12
103733,10199.43
103734,6670.41
103735,17138.11
103736,8852.97
103737,12954.97
103738,13893.9
103739,16847.15
103740,6306.12
103741,11419.01
103742,7568.52
103743,5069.75
103744,10011.07
103745,11088.29
103746,6009.31
103747,4878.31
103748,13685.75
103749,7664.03
103750,11296.43
103751,12226.92
103752,16337.23
103753,7527.53
103754,11478.2
103755,9996.97
103756,7875.61
103757,15676.35
103758,8919.66
103759,6885.87
103760,10004.15
103761,7425.08
103762,7280.12
103763,11057.05
103764,16114.39
103765,10295.76
103766,8185.77
103767,12781.03
103768,14074.78
103769,10908.24
103770,8051.9
103771,13107.72
103772,12553.73
103773,7494.51
103774,15240.06
103775,7299.37
103776,8145.29
103777,13978.79
103778,6980.27
103779,6891.43
103780,20489.37
103781,7431.7
103782,8185.56
103783,10341.06
103784,11852.09
103785,5289.09
103786,11190.0
103787,7255.79
103788,11620.55
103789,10438.82
103790,7950.36
103791,10037.13
103792,17145.59
103793,10933.93
103794,14579.48
103795,9650.51
103796,12785.49
103797,3189.85
103798,12150.99
103799,6279.8
103800,13454.03
103801,10556.69
103802,9907.83
103803,10815.17
103804,8496.9
103805,7255.93
103806,10330.57
103807,11936.8
103808,8654.74
103809,12881.15
103810,14614.1
103811,10504.1
103812,5542.56
103813,5541.05
103814,12120.68
103815,8717.96
103816,7950.82
103817,10866.42
103818,2671.08
103819,4456.17
103820,5860.25
103821,6786.84
103822,14846.33
103823,7262.04
103824,11651.52
103825,8871.06
103826,6323.58
103827,11677.15
103828,8528.59
103829,19219.22
103830,11642.23
103831,11230.65
103832,11321.43
103833,6468.88
103834,10760.96
103835,9757.56
103836,14197.17
103837,20489.37
103838,9930.62
103839,9457.21
103840,11601.52
103841,7650.68
103842,13558.76
103843,8488.57
103844,9735.4
103845,15310.49
103846,11174.61
103847,10267.66
103848,10357.4
103849,10688.51
103850,13130.35
103851,8242.9
103852,8440.55
103853,5786.86
103854,14000.92
103855,13260.55
103856,13579.7
103857,9047.5
103858,12015.61
103859,5158.35
103860,10085.72
103861,14814.89
103862,12132.16
103863,12824.55
103864,8949.7
103865,10512.13
103866,6534.25
103867,10556.69
103868,6802.79
103869,8092.56
103870,10386.71
103871,7211.72
103872,7977.04
103873,6990.87
103874,6167.51
103875,10556.69
103876,15199.29
103877,13780.46
103878,9098.14
103879,9589.91
103880,9899.86
103881,14969.34
103882,7964.64
103883,12082.04
103884,10567.52
103885,11475.55
103886,9760.19
103887,10571.65
103888,8107.7
103889,10485.87
103890,13533.72
103891,11301.8
103892,16849.85
103893,5073.19
103894,12094.53
103895,8682.86
103896,3246.17
103897,16192.37
103898,12190.47
103899,10003.31
103900,7034.6
103901,13871.03
103902,10731.35
103903,10713.32
103904,11272.27
103905,9452.16
103906,6819.41
103907,11060.99
103908,8276.15
103909,14515.93
103910,11500.75
103911,8541.16
103912,15920.5
103913,19746.22
103914,10600.54
103915,7984.57
103916,15180.48
103917,6585.83
103918,12405.86
103919,10621.4
103920,7448.19
103921,7790.32
103922,16366.38
103923,4944.81
103924,10394.67
103925,10243.93
103926,6047.85
103927,11200.3
103928,9668.05
103929,10274.99
103930,7064.01
103931,10815.29
103932,7830.8
103933,7698.41
103934,10606.6
103935,11117.0
103936,11241.29
103937,2542.35
103938,11653.24
103939,7852.17
103940,11157.48
103941,17266.03
103942,12026.64
103943,7848.94
103944,7834.5
103945,6569.98
103946,8236.01
103947,15974.1
103948,11105.66
103949,11332.41
103950,7668.99
103951,7812.78
103952,13703.85
103953,12087.91
103954,9395.19
103955,8513.61
103956,12286.26
103957,7574.43
103958,10143.43
103959,7583.49
103960,11394.39
103961,11858.49
103962,11308.58
103963,13267.01
103964,8944.76
103965,6041.72
103966,15889.95
103967,8277.76
103968,10624.48
103969,9777.98
103970,6132.75
103971,11426.72
103972,9538.7
103973,6496.26
103974,6786.85
103975,10494.01
103976,10596.46
103977,14027.13
103978,11403.74
103979,13584.16
103980,13293.77
103981,9644.04
103982,8708.98
103983,14894.19
103984,6871.48
103985,8427.14
103986,13176.51
103987,2550.92
103988,5127.88
103989,8927.52
103990,10598.73
103991,7853.97
103992,13900.95
103993,23808.22
103994,13025.03
103995,9583.98
103996,19488.79
103997,24899.45
103998,30105.77
103999,21896.95
104000,10575.35
104001,19488.33
104002,27788.7
104003,9354.05
104004,10312.55
104005,19571.46
104006,13968.89
104007,20486.5
104008,19246.98
104009,9311.71
104010,10054.39
104011,14143.83
104012,20266.7
104013,20197.97
104014,19465.5
104015,13858.04
104016,9902.4
104017,28663.05
104018,45077.09
104019,11368.74
104020,22089.18
104021,27985.33
104022,22558.64
104023,12588.77
104024,32022.13
104025,7912.47
104026,9636.78
104027,20854.71
104028,24265.05
104029,17736.46
104030,15532.04
104031,19157.08
104032,15418.35
104033,14359.99
104034,27964.04
104035,20075.26
104036,12314.25
104037,15290.03
104038,8577.79
104039,5766.92
104040,10421.92
104041,11841.92
104042,23046.98
104043,15141.28
104044,18886.29
104045,20581.34
104046,22265.46
104047,28577.27
104048,13460.49
104049,18627.26
104050,8715.56
104051,8801.66
104052,16799.64
104053,8622.67
104054,31591.99
104055,13813.06
104056,17654.57
104057,9825.67
104058,21207.52
104059,12398.93
104060,38296.02
104061,15038.02
104062,9482.9
104063,9347.86
104064,23252.21
104065,25740.28
104066,20640.14
104067,12328.22
104068,13396.61
104069,10647.82
104070,8403.64
104071,21397.84
104072,22232.77
104073,11276.29
104074,17631.8
104075,13957.79
104076,18662.44
104077,7024.28
104078,17334.05
104079,14950.97
104080,4544.81
104081,9919.21
104082,7590.26
104083,28047.6
104084,17591.23
104085,12964.51
104086,18519.13
104087,9586.3
104088,14057.77
104089,21331.26
104090,14274.93
104091,10928.68
104092,31522.99
104093,19645.57
104094,6574.03
104095,16861.07
104096,15725.12
104097,13621.18
104098,8486.76
104099,20472.24
104100,20076.2
104101,13099.69
104102,10240.69
104103,23196.99
104104,29952.61
104105,8970.62
104106,28443.71
104107,12979.46
104108,10452.13
104109,5775.74
104110,15961.03
104111,19572.87
104112,14887.78
104113,12889.24
104114,17524.66
104115,9712.83
104116,21207.52
104117,11206.07
104118,17262.72
104119,12167.07
104120,9638.58
104121,15198.94
104122,5686.27
104123,25311.88
104124,11434.22
104125,12071.49
104126,30135.54
104127,17148.31
104128,20493.21
104129,9564.34
104130,9952.74
104131,9900.53
104132,15832.26
104133,24303.29
104134,10417.51
104135,10213.13
104136,20042.79
104137,6447.15
104138,20540.99
104139,10372.89
104140,8779.51
104141,17640.55
104142,26374.02
104143,22973.88
104144,31277.26
104145,11630.3
104146,10647.42
104147,32156.07
104148,15813.4
104149,12954.22
104150,19212.27
104151,9822.16
104152,17229.2
104153,10155.41
104154,3698.4
104155,13656.65
104156,10490.95
104157,44064.78
104158,9927.18
104159,9292.47
104160,11422.2
104161,23929.01
104162,8845.07
104163,10064.62
104164,8486.27
104165,16982.63
104166,20517.31
104167,13952.77
104168,26075.55
104169,30032.12
104170,9147.23
104171,10320.42
104172,21954.85
104173,16325.86
104174,24791.57
104175,28735.45
104176,11015.2
104177,8197.29
104178,14598.6
104179,17122.26
104180,30970.84
104181,20864.66
104182,45146.87
104183,13658.18
104184,40081.69
104185,12777.74
104186,15548.73
104187,21228.83
104188,9767.53
104189,14961.67
104190,29585.27
104191,18324.76
104192,9632.15
104193,9475.37
104194,24283.11
104195,7717.8
104196,12590.41
104197,9374.19
104198,7943.64
104199,10650.35
104200,24481.95
104201,11983.23
104202,22240.66
104203,16330.73
104204,18491.22
104205,8764.08
104206,24696.59
104207,14753.89
104208,17660.66
104209,18358.35
104210,17655.91
104211,16323.16
104212,19485.59
104213,10675.71
104214,20180.33
104215,24858.71
104216,14918.86
104217,15562.6
104218,16116.36
104219,12940.55
104220,8883.75
104221,9990.49
104222,20423.68
104223,11188.31
104224,15485.28
104225,27985.54
104226,6673.05
104227,24336.61
104228,13414.41
104229,27636.73
104230,24948.4
104231,11347.24
104232,26035.84
104233,19918.28
104234,7936.18
104235,22927.71
104236,9131.31
104237,30153.9
104238,9036.01
104239,8842.02
104240,17517.54
104241,33484.82
104242,7251.37
104243,19616.12
104244,12234.25
104245,23891.65
104246,17866.4
104247,23265.49
104248,20395.84
104249,16632.06
104250,14424.53
104251,21713.42
104252,11976.97
104253,47131.77
104254,21898.77
104255,22205.02
104256,20803.89
104257,14753.89
104258,6082.7
104259,17835.43
104260,9208.48
104261,10396.76
104262,25743.07
104263,3355.23
104264,16170.93
104265,16288.83
104266,19602.57
104267,13206.74
104268,9961.06
104269,19843.2
104270,16998.79
104271,9226.62
104272,16323.87
104273,10356.26
104274,9380.66
104275,19782.77
104276,11991.78
104277,12835.99
104278,10961.85
104279,19289.24
104280,20964.9
104281,8792.47
104282,9580.33
104283,21092.05
104284,17552.54
104285,8816.58
104286,45044.41
104287,11686.32
104288,21077.12
104289,20551.52
104290,17930.55
104291,22358.64
104292,20971.23
104293,20996.94
104294,29351.21
104295,8866.66
104296,22559.34
104297,18168.06
104298,17075.42
104299,19345.08
104300,12731.81
104301,11324.73
104302,10022.48
104303,31309.05
104304,10607.23
104305,20455.19
104306,10414.27
104307,28189.74
104308,25842.88
104309,16764.39
104310,7227.09
104311,27730.44
104312,9059.37
104313,11526.95
104314,12341.87
104315,23627.44
104316,7979.37
104317,13170.56
104318,9327.02
104319,15442.02
104320,12224.72
104321,56647.87
104322,16982.82
104323,15769.57
104324,16632.65
104325,13446.62
104326,26946.23
104327,19473.5
104328,29000.06
104329,7773.73
104330,11040.88
104331,21614.32
104332,22447.49
104333,4601.72
104334,16739.29
104335,13087.21
104336,13120.11
104337,12096.63
104338,17083.64
104339,23431.53
104340,13092.02
104341,16539.14
104342,14029.81
104343,8953.29
104344,31263.82
104345,20772.94
104346,11179.06
104347,17623.34
104348,13526.74
104349,14407.78
104350,20223.43
104351,23472.65
104352,8598.62
104353,26567.62
104354,8293.13
104355,20367.23
104356,12869.65
104357,14461.79
104358,27083.46
104359,19828.4
104360,15808.09
104361,44621.93
104362,26189.08
104363,9658.79
104364,7730.37
104365,21999.8
104366,20545.93
104367,12356.61
104368,23631.48
104369,19667.85
104370,8397.45
104371,20238.47
104372,9198.56
104373,12136.15
104374,9298.51
104375,28743.42
104376,18946.38
104377,16422.8
104378,16525.55
104379,25750.88
104380,9876.73
104381,20987.89
104382,19468.94
104383,19765.16
104384,23710.36
104385,8835.79
104386,29701.29
104387,18324.9
104388,10652.13
104389,14699.2
104390,12886.41
104391,16111.55
104392,9980.91
104393,14610.71
104394,21829.81
104395,14912.64
104396,22266.9
104397,21368.66
104398,50602.82
104399,17944.23
104400,30353.62
104401,7305.15
104402,18555.19
104403,16532.56
104404,20650.69
104405,22217.69
104406,14886.67
104407,20194.95
104408,13046.35
104409,23996.83
104410,19991.32
104411,17869.45
104412,4827.02
104413,11011.96
104414,23450.47
104415,16731.17
104416,16885.98
104417,11680.44
104418,14757.52
104419,19834.55
104420,28801.83
104421,4240.17
104422,21107.1
104423,15885.95
104424,27440.82
104425,15853.47
104426,19065.09
104427,13706.26
104428,23149.79
104429,14073.67
104430,18670.61
104431,21952.57
104432,23546.62
104433,14787.75
104434,17934.7
104435,10264.37
104436,9833.76
104437,13531.18
104438,13068.92
104439,15274.58
104440,12142.69
104441,7720.55
104442,11894.21
104443,12326.66
104444,14519.83
